tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,budget,openingweekend
tt3322364,movie,Concussion,Concussion,0,2015,\N,123,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35000000.0,10513749.0
tt3322940,movie,Annabelle,Annabelle,0,2014,\N,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6500000.0,37134255.0
tt3416742,movie,What We Do in the Shadows,What We Do in the Shadows,0,2014,\N,86,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1600000.0,128520.0
tt3416828,movie,Ice Age: Collision Course,Ice Age: Collision Course,0,2016,\N,94,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105000000.0,21373064.0
tt3453052,movie,10 Days in a Madhouse,10 Days in a Madhouse,0,2015,\N,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.0,2451.0
tt3498820,movie,Captain America: Civil War,Captain America: Civil War,0,2016,\N,147,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,250000000.0,179139142.0
tt3640424,movie,Allied,Allied,0,2016,\N,124,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,85000000.0,12701743.0
tt3640682,movie,I Smile Back,I Smile Back,0,2015,\N,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,495000.0,15758.0
tt3659388,movie,The Martian,The Martian,0,2015,\N,144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,108000000.0,54308575.0
tt3682448,movie,Bridge of Spies,Bridge of Spies,0,2015,\N,142,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,40000000.0,15371203.0
tt3760922,movie,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,0,2016,\N,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18000000.0,17861950.0
tt3781310,movie,Raniya,Raniya,0,2008,\N,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,340800.0
tt3850590,movie,Krampus,Krampus,0,2015,\N,98,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15000000.0,16293325.0
tt4094724,movie,The Purge: Election Year,The Purge: Election Year,0,2016,\N,109,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10000000.0,30870000.0
tt4862468,movie,A Chinese Odyssey: Part Three,A Chinese Odyssey: Part Three,0,2016,\N,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20000000.0,27552300.0
tt4972582,movie,Split,Split,0,2016,\N,117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9000000.0,40010975.0
tt5319866,movie,Slamma Jamma,Slamma Jamma,0,2017,\N,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1000000.0,1687000.0
tt5390504,movie,Detroit,Detroit,0,2017,\N,143,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,34000000.0,7125601.0
tt5439796,movie,Logan Lucky,Logan Lucky,0,2017,\N,118,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29000000.0,7600036.0
tt5442430,movie,Life,Life,0,2017,\N,104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,58000000.0,12501936.0
tt5503266,movie,Spirits' Homecoming,Gwi-hyang,0,2016,\N,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1960000.0,7341.0
tt7292484,movie,"Eat, Shrink, and Be Merry","Eat, Shrink, and Be Merry",0,2017,\N,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,23890743.0
